"","trial_type_id","full_phrase","full_phrase_language","target_side","dataset_id","distractor_id","target_id","trial_type_aux_data","vanilla_trial","dataset_name","unique_pair","text1_description","image1","text1","text2_description","image2","text2"
"780",86,"Find the bird!","eng","left",1,17,31,NA,0,"pomper_salientme","17_31","bird","stimulus_data/pomper_salientme/raw_data/stimuli/images/bird_left.jpg","bird","purple unfamiliar object","stimulus_data/pomper_salientme/raw_data/stimuli/images/novel1.jpg","pifo"
"781",88,"Look at the sprock!","eng","right",1,17,16,NA,0,"pomper_salientme","16_17","orange-yellow unfamiliar object","stimulus_data/pomper_salientme/raw_data/stimuli/images/novel2.jpg","sprock","purple unfamiliar object","stimulus_data/pomper_salientme/raw_data/stimuli/images/novel1.jpg","pifo"
"782",89,"Where is the tever?","eng","left",1,21,23,NA,0,"pomper_salientme","21_23","green unfamiliar object","stimulus_data/pomper_salientme/raw_data/stimuli/images/novel3.jpg","tever","blue unfamiliar object","stimulus_data/pomper_salientme/raw_data/stimuli/images/novel4.jpg","jang"
"783",90,"Find the bird!","eng","left",1,27,31,NA,1,"pomper_salientme","27_31","bird","stimulus_data/pomper_salientme/raw_data/stimuli/images/bird_left.jpg","bird","juice","stimulus_data/pomper_salientme/raw_data/stimuli/images/juice.jpg","juice"
"784",92,"Where is the door?","eng","right",1,30,32,NA,1,"pomper_salientme","30_32","door","stimulus_data/pomper_salientme/raw_data/stimuli/images/door.jpg","door","brush","stimulus_data/pomper_salientme/raw_data/stimuli/images/brush.jpg","brush"
"785",94,"Where is the cake?","eng","right",1,29,33,NA,1,"pomper_salientme","29_33","cake","stimulus_data/pomper_salientme/raw_data/stimuli/images/cake_right.jpg","cake","bus","stimulus_data/pomper_salientme/raw_data/stimuli/images/bus_left.jpg","bus"
"786",96,"Find the bed!","eng","left",1,25,34,NA,1,"pomper_salientme","25_34","bed","stimulus_data/pomper_salientme/raw_data/stimuli/images/bed_left.jpg","bed","chair","stimulus_data/pomper_salientme/raw_data/stimuli/images/chair_right.jpg","chair"
"787",98,"Find the fish!","eng","right",1,43,26,NA,1,"pomper_salientme","26_43","fish","stimulus_data/pomper_salientme/raw_data/stimuli/images/fish_right.jpg","fish","cat","stimulus_data/pomper_salientme/raw_data/stimuli/images/cat_left.jpg","cat"
"788",101,"Find the sock!","eng","left",1,28,24,NA,1,"pomper_salientme","24_28","sock","stimulus_data/pomper_salientme/raw_data/stimuli/images/sock_left.jpg","sock","box","stimulus_data/pomper_salientme/raw_data/stimuli/images/box.jpg","box"
"789",116,"Where is the pifo?","eng","left",1,41,35,NA,0,"pomper_salientme","35_41","green unfamiliar object","stimulus_data/pomper_salientme/raw_data/stimuli/images/novel3.jpg","pifo","sock","stimulus_data/pomper_salientme/raw_data/stimuli/images/sock_right.jpg","sock"
"790",117,"Look at the sprock!","eng","right",1,32,36,NA,0,"pomper_salientme","32_36","blue unfamiliar object","stimulus_data/pomper_salientme/raw_data/stimuli/images/novel4.jpg","sprock","door","stimulus_data/pomper_salientme/raw_data/stimuli/images/door.jpg","door"
"791",118,"Look at the juice!","eng","left",1,37,27,NA,0,"pomper_salientme","27_37","juice","stimulus_data/pomper_salientme/raw_data/stimuli/images/juice.jpg","juice","purple unfamiliar object","stimulus_data/pomper_salientme/raw_data/stimuli/images/novel1.jpg","tever"
"792",119,"Look at the bus!","eng","right",1,38,20,NA,0,"pomper_salientme","20_38","bus","stimulus_data/pomper_salientme/raw_data/stimuli/images/bus_right.jpg","bus","orange-yellow unfamiliar object","stimulus_data/pomper_salientme/raw_data/stimuli/images/novel2.jpg","jang"
"793",120,"Where is the bed?","eng","right",1,35,19,NA,0,"pomper_salientme","19_35","bed","stimulus_data/pomper_salientme/raw_data/stimuli/images/bed_right.jpg","bed","green unfamiliar object","stimulus_data/pomper_salientme/raw_data/stimuli/images/novel3.jpg","pifo"
